pro,fpr,threshold
0.0017955203165590594,4.96271758414908e-05,0.91
0.0016386676674256559,4.6286885159852e-05,0.915
0.0015488158687658549,3.9129119413483134e-05,0.92
0.001470285757587786,3.531164434875307e-05,0.925
0.0013274114743272844,2.9585431751657977e-05,0.93
0.0012306809611616503,2.6722325453110434e-05,0.935
0.0011590295644894144,2.0518928472924083e-05,0.9400000000000001
0.0010440986493362153,1.6701453408194018e-05,0.9450000000000001
0.0009331821970749451,1.2883978343463958e-05,0.9500000000000001
0.0008433303984151442,1.0020872044916412e-05,0.9550000000000001
0.0007186565171422077,7.634950129460125e-06,0.96
0.0006032970919050385,4.294659447821319e-06,0.965
0.0004948163811737027,2.3859219154562885e-06,0.97
0.0003652710168408974,1.908737532365031e-06,0.975
0.0002701192250372578,4.771843830912578e-07,0.98
0.00020491803278688527,4.771843830912578e-07,0.985
0.00014903129657228018,0.0,0.99
7.451564828614009e-05,0.0,0.995
