key,fpr,tpr,threshold
threshold_110,0.2926829268292683,0.8235294117647058,0.68886507
threshold_111,0.2926829268292683,0.8319327731092437,0.6877591
threshold_112,0.3170731707317073,0.8319327731092437,0.685671
threshold_113,0.3170731707317073,0.8403361344537815,0.6847423
threshold_114,0.3170731707317073,0.8487394957983193,0.6844489
threshold_115,0.3170731707317073,0.8571428571428571,0.68323535
threshold_116,0.3170731707317073,0.865546218487395,0.6821787
threshold_117,0.3170731707317073,0.8739495798319328,0.68085873
threshold_118,0.34146341463414637,0.8739495798319328,0.6801455
threshold_119,0.36585365853658536,0.8739495798319328,0.6786483
threshold_120,0.36585365853658536,0.8823529411764706,0.67833793
threshold_121,0.36585365853658536,0.8907563025210085,0.6767991
threshold_122,0.36585365853658536,0.8991596638655462,0.67566806
threshold_123,0.3902439024390244,0.8991596638655462,0.67510056
threshold_124,0.4146341463414634,0.8991596638655462,0.66775495
threshold_125,0.43902439024390244,0.8991596638655462,0.66705215
threshold_126,0.4634146341463415,0.8991596638655462,0.6660528
threshold_127,0.4878048780487805,0.8991596638655462,0.6630072
threshold_128,0.4878048780487805,0.907563025210084,0.6595981
threshold_129,0.5121951219512195,0.907563025210084,0.65870684
threshold_130,0.5121951219512195,0.9159663865546218,0.6583262
threshold_131,0.5121951219512195,0.9243697478991597,0.6547835
threshold_132,0.5121951219512195,0.9327731092436975,0.6547274
threshold_133,0.5365853658536586,0.9327731092436975,0.65386015
threshold_134,0.5365853658536586,0.9411764705882353,0.6526931
threshold_135,0.5609756097560976,0.9411764705882353,0.65074843
threshold_136,0.5609756097560976,0.9495798319327731,0.6479911
threshold_137,0.5609756097560976,0.957983193277311,0.63901335
threshold_138,0.5853658536585366,0.957983193277311,0.63773626
threshold_139,0.5853658536585366,0.9663865546218487,0.6325531
threshold_140,0.6097560975609756,0.9663865546218487,0.6320559
threshold_141,0.6097560975609756,0.9747899159663865,0.6285118
threshold_142,0.6341463414634146,0.9747899159663865,0.6240743
threshold_143,0.6585365853658537,0.9747899159663865,0.6240247
threshold_144,0.6829268292682927,0.9747899159663865,0.62055796
threshold_145,0.6829268292682927,0.9831932773109243,0.61959296
threshold_146,0.7073170731707317,0.9831932773109243,0.6113001
threshold_147,0.7317073170731707,0.9831932773109243,0.60936666
threshold_148,0.7560975609756098,0.9831932773109243,0.6067585
threshold_149,0.7804878048780488,0.9831932773109243,0.59899324
threshold_150,0.8048780487804879,0.9831932773109243,0.59217376
threshold_151,0.8292682926829268,0.9831932773109243,0.591487
threshold_152,0.8536585365853658,0.9831932773109243,0.5900406
threshold_153,0.8536585365853658,0.9915966386554622,0.58990574
threshold_154,0.8780487804878049,0.9915966386554622,0.58921707
threshold_155,0.9024390243902439,0.9915966386554622,0.58182716
threshold_156,0.926829268292683,0.9915966386554622,0.56616336
threshold_157,0.9512195121951219,0.9915966386554622,0.5606069
threshold_158,0.975609756097561,0.9915966386554622,0.55590236
threshold_159,0.975609756097561,1.0,0.5252025
threshold_160,1.0,1.0,0.5156601
