key,fpr,tpr,threshold
threshold_113,0.41379310344827586,0.967391304347826,0.46944976
threshold_114,0.43103448275862066,0.967391304347826,0.46677107
threshold_115,0.43103448275862066,0.9782608695652174,0.459166
threshold_116,0.43103448275862066,0.9891304347826086,0.45744213
threshold_117,0.4482758620689655,0.9891304347826086,0.45718896
threshold_118,0.4482758620689655,1.0,0.4566684
threshold_119,0.46551724137931033,1.0,0.45384496
threshold_120,0.4827586206896552,1.0,0.45304397
threshold_121,0.5,1.0,0.4525338
threshold_122,0.5172413793103449,1.0,0.45129862
threshold_123,0.5344827586206896,1.0,0.44996113
threshold_124,0.5517241379310345,1.0,0.44563264
threshold_125,0.5689655172413793,1.0,0.4433363
threshold_126,0.5862068965517241,1.0,0.44235495
threshold_127,0.603448275862069,1.0,0.4422328
threshold_128,0.6206896551724138,1.0,0.4402396
threshold_129,0.6379310344827587,1.0,0.438934
threshold_130,0.6551724137931034,1.0,0.43682668
threshold_131,0.6724137931034483,1.0,0.4355516
threshold_132,0.6896551724137931,1.0,0.4353147
threshold_133,0.7068965517241379,1.0,0.43492883
threshold_134,0.7241379310344828,1.0,0.43416813
threshold_135,0.7413793103448276,1.0,0.4314904
threshold_136,0.7586206896551724,1.0,0.42907688
threshold_137,0.7758620689655172,1.0,0.42784408
threshold_138,0.7931034482758621,1.0,0.42720026
threshold_139,0.8103448275862069,1.0,0.42655385
threshold_140,0.8275862068965517,1.0,0.42534557
threshold_141,0.8448275862068966,1.0,0.42269382
threshold_142,0.8620689655172413,1.0,0.42096844
threshold_143,0.8793103448275862,1.0,0.4167224
threshold_144,0.896551724137931,1.0,0.41654754
threshold_145,0.9137931034482759,1.0,0.41119725
threshold_146,0.9310344827586207,1.0,0.4109899
threshold_147,0.9482758620689655,1.0,0.40841192
threshold_148,0.9655172413793104,1.0,0.4076245
threshold_149,0.9827586206896551,1.0,0.39538974
threshold_150,1.0,1.0,0.39284083
